path,timestamp,sample_index,value
/dev18500/demods/2/sample.dio,279876322966528,386,0.0
/dev18500/demods/2/sample.dio,279876323024896,387,3221225664.0
/dev18500/demods/2/sample.dio,279876323083264,388,1073742016.0
/dev18500/demods/2/sample.dio,279876323141632,389,1073741824.0
/dev18500/demods/2/sample.dio,279876323200000,390,0.0
/dev18500/demods/2/sample.dio,279876323258368,391,0.0
/dev18500/demods/2/sample.dio,279876323316736,392,3222290624.0
/dev18500/demods/2/sample.dio,279876323375104,393,1073742016.0
/dev18500/demods/2/sample.dio,279876323433472,394,0.0
/dev18500/demods/2/sample.dio,279876323491840,395,0.0
/dev18500/demods/2/sample.dio,279876323550208,396,1048576.0
/dev18500/demods/2/sample.dio,279876323608576,397,3222274240.0
/dev18500/demods/2/sample.dio,279876323666944,398,1073741824.0
/dev18500/demods/2/sample.dio,279876323725312,399,0.0
/dev18500/demods/2/sample.dio,279876323783680,400,0.0
/dev18500/demods/2/sample.dio,279876323842048,401,0.0
/dev18500/demods/2/sample.dio,279876323900416,402,3221225664.0
/dev18500/demods/2/sample.dio,279876323958784,403,1073741824.0
/dev18500/demods/2/sample.dio,279876324017152,404,0.0
/dev18500/demods/2/sample.dio,279876324075520,405,0.0
/dev18500/demods/2/sample.dio,279876324133888,406,3222274112.0
/dev18500/demods/2/sample.dio,279876324192256,407,3221225664.0
/dev18500/demods/2/sample.dio,279876324250624,408,1073750016.0
/dev18500/demods/2/sample.dio,279876324308992,409,0.0
/dev18500/demods/2/sample.dio,279876324367360,410,32768.0
/dev18500/demods/2/sample.dio,279876324425728,411,3222274112.0
/dev18500/demods/2/sample.dio,279876324484096,412,3221233856.0
/dev18500/demods/2/sample.dio,279876324542464,413,1073750016.0
/dev18500/demods/2/sample.dio,279876324600832,414,0.0
/dev18500/demods/2/sample.dio,279876324659200,415,0.0
/dev18500/demods/2/sample.dio,279876324717568,416,3221225664.0
/dev18500/demods/2/sample.dio,279876324775936,417,3221225664.0
/dev18500/demods/2/sample.dio,279876324834304,418,0.0
/dev18500/demods/2/sample.dio,279876324892672,419,0.0
/dev18500/demods/2/sample.dio,279876324951040,420,1048576.0
/dev18500/demods/2/sample.dio,279876325009408,421,3221225664.0
/dev18500/demods/2/sample.dio,279876325067776,422,1073741824.0
/dev18500/demods/2/sample.dio,279876325126144,423,0.0
/dev18500/demods/2/sample.dio,279876325184512,424,0.0
/dev18500/demods/2/sample.dio,279876325242880,425,0.0
/dev18500/demods/2/sample.dio,279876325301248,426,3221225664.0
/dev18500/demods/2/sample.dio,279876325359616,427,1073742016.0
