attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
11,11,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_011.csv,1000000,999991.2662331522,-8.73376684775576,79975.75904490637,1079967.0252780586,80.0,12,139000,1000,5000,2026-08-17T17:03:19.552423+00:00
12,12,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_012.csv,1000000,1000007.6035536216,7.6035536215640604,79972.10556121872,1079979.7091148403,80.0,12,139000,1000,5000,2026-08-17T17:03:19.929090+00:00
13,13,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_013.csv,1000000,1000038.2970799695,38.29707996954676,79983.56338514682,1080021.8604651163,80.0,12,139000,1000,5000,2026-08-17T17:03:20.348146+00:00
14,14,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_014.csv,1000000,999987.8219996562,-12.178000343847089,79976.7530224525,1079964.5750221086,80.0,12,139000,1000,5000,2026-08-17T17:03:20.771170+00:00
15,15,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_015.csv,1000000,999988.0831541985,-11.91684580151923,79977.78308107768,1079965.8662352762,80.0,12,139000,1000,5000,2026-08-17T17:03:21.143733+00:00
16,16,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_016.csv,1000000,999988.5531611943,-11.44683880568482,79974.79928528887,1079963.3524464832,80.0,12,139000,1000,5000,2026-08-17T17:03:21.540733+00:00
17,17,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_017.csv,1000000,999986.3792173027,-13.620782697340474,79975.75904490637,1079962.138262209,80.0,12,139000,1000,5000,2026-08-17T17:03:21.962567+00:00
18,18,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_018.csv,1000000,999990.593673487,-9.406326513038948,79975.75904490637,1079966.3527183933,80.0,12,139000,1000,5000,2026-08-17T17:03:22.335700+00:00
19,19,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_019.csv,1000000,999986.2728213919,-13.727178608067334,79974.79928528887,1079961.0721066808,80.0,12,139000,1000,5000,2026-08-17T17:03:22.745557+00:00
20,20,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_020.csv,1000000,999992.9842935164,-7.015706483623944,79974.4730425359,1079967.4573360523,80.0,12,139000,1000,5000,2026-08-17T17:03:23.173431+00:00
21,21,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_021.csv,1000000,999990.2722556061,-9.727744393865578,79976.7530224525,1079967.0252780586,80.0,12,139000,1000,5000,2026-08-17T17:03:23.549546+00:00
