attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
45,45,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_045.csv,0,0.23756782160762668,0.23756782160762668,1998.7788746298124,1999.01644245142,2.0,1,11000,1000,5000,2026-08-08T22:07:26.950322+00:00
46,46,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_046.csv,0,0.07486680467559381,0.07486680467559381,1999.064627528367,1999.1394943330426,2.0,1,11000,1000,5000,2026-08-08T22:07:27.044378+00:00
47,47,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_047.csv,0,-0.0015021890187654208,-0.0015021890187654208,1999.6813471502592,1999.6798449612404,2.0,1,11000,1000,5000,2026-08-08T22:07:27.145531+00:00
48,48,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_048.csv,0,0.10692011601122431,0.10692011601122431,1999.350444225074,1999.4573643410852,2.0,1,11000,1000,5000,2026-08-08T22:07:27.248657+00:00
49,49,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_049.csv,0,0.20809899016830968,0.20809899016830968,1999.1813471502592,1999.3894461404275,2.0,1,11000,1000,5000,2026-08-08T22:07:27.347360+00:00
50,50,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_050.csv,0,0.11040174333493269,0.11040174333493269,1998.7788746298124,1998.8892763731474,2.0,1,11000,1000,5000,2026-08-08T22:07:27.441912+00:00
51,51,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_051.csv,0,0.15647266738960752,0.15647266738960752,1999.7450777202073,1999.901550387597,2.0,1,11000,1000,5000,2026-08-08T22:07:27.552546+00:00
52,52,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_052.csv,0,0.02558541189682728,0.02558541189682728,1999.4317789291883,1999.4573643410852,2.0,1,11000,1000,5000,2026-08-08T22:07:27.648205+00:00
53,53,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_053.csv,0,0.2292097256258785,0.2292097256258785,1998.2902557014513,1998.5194654270772,2.0,1,11000,1000,5000,2026-08-08T22:07:27.746704+00:00
54,54,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_054.csv,0,0.0390019153535377,0.0390019153535377,1999.350444225074,1999.3894461404275,2.0,1,11000,1000,5000,2026-08-08T22:07:27.842771+00:00
55,55,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_055.csv,0,0.20792922288819682,0.20792922288819682,1999.6813471502592,1999.8892763731474,2.0,1,11000,1000,5000,2026-08-08T22:07:27.944923+00:00
56,56,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_056.csv,0,-0.027941758323549948,-0.027941758323549948,1999.9393474088292,1999.9114056505057,2.0,1,11000,1000,5000,2026-08-08T22:07:28.056057+00:00
57,57,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_057.csv,0,-0.03779702123233619,-0.03779702123233619,1999.9393474088292,1999.901550387597,2.0,1,11000,1000,5000,2026-08-08T22:07:28.147017+00:00
58,58,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_058.csv,0,0.2466991027986296,0.2466991027986296,1999.9393474088292,2000.1860465116279,2.0,1,11000,1000,5000,2026-08-08T22:07:28.248408+00:00
59,59,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_059.csv,0,0.2406233682772836,0.2406233682772836,1999.9454231433506,2000.1860465116279,2.0,1,11000,1000,5000,2026-08-08T22:07:28.345728+00:00
60,60,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_060.csv,0,-0.0015021890187654208,-0.0015021890187654208,1999.6813471502592,1999.6798449612404,2.0,1,11000,1000,5000,2026-08-08T22:07:28.452042+00:00
61,61,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_061.csv,0,0.23103146603057212,0.23103146603057212,1998.908462867012,1999.1394943330426,2.0,1,11000,1000,5000,2026-08-08T22:07:28.548266+00:00
62,62,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_062.csv,0,-0.03779702123233619,-0.03779702123233619,1999.9393474088292,1999.901550387597,2.0,1,11000,1000,5000,2026-08-08T22:07:28.645071+00:00
63,63,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_063.csv,0,0.20809899016830968,0.20809899016830968,1999.1813471502592,1999.3894461404275,2.0,1,11000,1000,5000,2026-08-08T22:07:28.753656+00:00
