attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
26,26,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_026.csv,1000,1057.4953284140786,57.495328414078585,1998.6641135390853,3056.159441953164,2.0,1,12000,1000,5000,2026-08-08T21:55:17.600322+00:00
27,27,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_027.csv,1000,1057.140878069005,57.14087806900511,1998.5709153713299,3055.711793440335,2.0,1,12000,1000,5000,2026-08-08T21:55:17.698192+00:00
28,28,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_028.csv,1000,1057.4120802718924,57.412080271892364,1999.7274140611505,3057.139494333043,2.0,1,12000,1000,5000,2026-08-08T21:55:17.796002+00:00
29,29,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_029.csv,1000,1057.3306350162673,57.33063501626725,1998.5709153713299,3055.901550387597,2.0,1,12000,1000,5000,2026-08-08T21:55:17.904793+00:00
30,30,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_030.csv,1000,1057.2766009873721,57.27660098737215,1998.403243973868,3055.67984496124,2.0,1,12000,1000,5000,2026-08-08T21:55:18.003162+00:00
31,31,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_031.csv,1000,1057.8047932688426,57.80479326884256,1998.83454384411,3056.6393371129525,2.0,1,12000,1000,5000,2026-08-08T21:55:18.104743+00:00
32,32,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_032.csv,1000,1057.4120802718924,57.412080271892364,1999.7274140611505,3057.139494333043,2.0,1,12000,1000,5000,2026-08-08T21:55:18.207462+00:00
33,33,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_033.csv,1000,1057.2720753645576,57.27207536455762,1998.3676978582944,3055.639773222852,2.0,1,12000,1000,5000,2026-08-08T21:55:18.304938+00:00
34,34,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_034.csv,1000,1057.5360104009292,57.53601040092917,1998.6234315522347,3056.159441953164,2.0,1,12000,1000,5000,2026-08-08T21:55:18.410765+00:00
35,35,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_035.csv,1000,1057.7596806849813,57.75968068498128,1998.8796564279712,3056.6393371129525,2.0,1,12000,1000,5000,2026-08-08T21:55:18.496490+00:00
36,36,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_036.csv,1000,1057.6838004263716,57.68380042637159,1999.2054759467758,3056.8892763731474,2.0,1,12000,1000,5000,2026-08-08T21:55:18.600316+00:00
37,37,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_037.csv,1000,1057.601302769834,57.60130276983409,1999.415139681586,3057.01644245142,2.0,1,12000,1000,5000,2026-08-08T21:55:18.698431+00:00
38,38,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_038.csv,1000,1057.6838004263716,57.68380042637159,1999.2054759467758,3056.8892763731474,2.0,1,12000,1000,5000,2026-08-08T21:55:18.803579+00:00
39,39,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_039.csv,1000,1057.8044174209308,57.804417420930804,1999.0848589522166,3056.8892763731474,2.0,1,12000,1000,5000,2026-08-08T21:55:18.903895+00:00
40,40,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_040.csv,1000,1057.6821086257028,57.68210862570277,1998.9572284872497,3056.6393371129525,2.0,1,12000,1000,5000,2026-08-08T21:55:18.996778+00:00
