attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
22,22,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_022.csv,1000,1011.8312381296987,11.831238129698704,1998.7832787175626,3010.6145168472613,2.0,1,7000,1000,5000,2026-07-30T19:23:10.125939+00:00
23,23,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_023.csv,1000,1011.3638630536302,11.363863053630212,1999.4793531166588,3010.843216170289,2.0,1,7000,1000,5000,2026-07-30T19:23:10.164726+00:00
24,24,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_024.csv,1000,1011.0180991216187,11.018099121618661,1998.352050565927,3009.3701496875456,2.0,1,7000,1000,5000,2026-07-30T19:23:10.205888+00:00
25,25,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_025.csv,1000,1011.7653189033349,11.7653189033349,1998.5489570878171,3010.314275991152,2.0,1,7000,1000,5000,2026-07-30T19:23:10.247788+00:00
26,26,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_026.csv,1000,1011.8504214475113,11.85042144751128,1998.6364421416235,3010.486863589135,2.0,1,7000,1000,5000,2026-07-30T19:23:10.287938+00:00
27,27,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_027.csv,1000,1011.7530682844636,11.753068284463552,1998.904049126847,3010.6571174113105,2.0,1,7000,1000,5000,2026-07-30T19:23:10.325242+00:00
28,28,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_028.csv,1000,1011.2932901956221,11.293290195622149,1999.5499259746668,3010.843216170289,2.0,1,7000,1000,5000,2026-07-30T19:23:10.369402+00:00
29,29,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_029.csv,1000,1010.9305201786378,10.930520178637835,1998.2034706801546,3009.1339908587925,2.0,1,7000,1000,5000,2026-07-30T19:23:10.407400+00:00
30,30,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_030.csv,1000,1011.0180991216187,11.018099121618661,1998.352050565927,3009.3701496875456,2.0,1,7000,1000,5000,2026-07-30T19:23:10.449984+00:00
31,31,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_031.csv,1000,1011.8653506140988,11.865350614098816,1998.6641135390853,3010.529464153184,2.0,1,7000,1000,5000,2026-07-30T19:23:10.495294+00:00
