attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
55,55,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_055.csv,0,57.359727435172545,57.359727435172545,1998.559739907884,2055.9194673430566,2.0,1,11000,1000,5000,2026-08-08T23:51:18.504360+00:00
56,56,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_056.csv,0,58.03015542116782,58.03015542116782,1998.9862870302522,2057.01644245142,2.0,1,11000,1000,5000,2026-08-08T23:51:18.610041+00:00
57,57,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_057.csv,0,57.7834206427724,57.7834206427724,1999.3560736902705,2057.139494333043,2.0,1,11000,1000,5000,2026-08-08T23:51:18.704722+00:00
58,58,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_058.csv,0,57.62630660374384,57.62630660374384,1998.559739907884,2056.186046511628,2.0,1,11000,1000,5000,2026-08-08T23:51:18.812605+00:00
59,59,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_059.csv,0,57.810966504644284,57.810966504644284,1999.2054759467758,2057.01644245142,2.0,1,11000,1000,5000,2026-08-08T23:51:18.911112+00:00
60,60,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_060.csv,0,57.41045394095363,57.41045394095363,1998.5009517095523,2055.911405650506,2.0,1,11000,1000,5000,2026-08-08T23:51:19.008484+00:00
61,61,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_061.csv,0,58.036142929797734,58.036142929797734,1998.6943005181347,2056.7304434479324,2.0,1,11000,1000,5000,2026-08-08T23:51:19.106456+00:00
62,62,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_062.csv,0,57.98522724630038,57.98522724630038,1998.904049126847,2056.8892763731474,2.0,1,11000,1000,5000,2026-08-08T23:51:19.213423+00:00
63,63,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_063.csv,0,57.932047885897646,57.932047885897646,1998.9572284872497,2056.8892763731474,2.0,1,11000,1000,5000,2026-08-08T23:51:19.308070+00:00
64,64,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_064.csv,0,57.99076688960304,57.99076688960304,1998.7396765583294,2056.7304434479324,2.0,1,11000,1000,5000,2026-08-08T23:51:19.404513+00:00
65,65,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_065.csv,0,57.80899881502796,57.80899881502796,1998.6364421416235,2056.4454409566515,2.0,1,11000,1000,5000,2026-08-08T23:51:19.510603+00:00
66,66,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_066.csv,0,57.43177491264032,57.43177491264032,1998.4697754749568,2055.901550387597,2.0,1,11000,1000,5000,2026-08-08T23:51:19.604489+00:00
67,67,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_067.csv,0,57.8877340035624,57.8877340035624,1999.2517603294805,2057.139494333043,2.0,1,11000,1000,5000,2026-08-08T23:51:19.715492+00:00
68,68,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_068.csv,0,57.38042119454735,57.38042119454735,1998.5309844559586,2055.911405650506,2.0,1,11000,1000,5000,2026-08-08T23:51:19.814454+00:00
69,69,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_069.csv,0,57.902989342895125,57.902989342895125,1998.9862870302522,2056.8892763731474,2.0,1,11000,1000,5000,2026-08-08T23:51:19.914636+00:00
70,70,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_070.csv,0,57.28501637271893,57.28501637271893,1998.1723479683665,2055.4573643410854,2.0,1,11000,1000,5000,2026-08-08T23:51:20.013391+00:00
71,71,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_071.csv,0,57.43177491264032,57.43177491264032,1998.4697754749568,2055.901550387597,2.0,1,11000,1000,5000,2026-08-08T23:51:20.110438+00:00
72,72,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_072.csv,0,57.62845749720532,57.62845749720532,1998.5309844559586,2056.159441953164,2.0,1,11000,1000,5000,2026-08-08T23:51:20.208228+00:00
73,73,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_073.csv,0,57.30854946646696,57.30854946646696,1998.403243973868,2055.711793440335,2.0,1,11000,1000,5000,2026-08-08T23:51:20.317274+00:00
74,74,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_074.csv,0,57.46742525448553,57.46742525448553,1998.1723479683665,2055.639773222852,2.0,1,11000,1000,5000,2026-08-08T23:51:20.415950+00:00
75,75,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_075.csv,0,57.83757364767598,57.83757364767598,1999.301920685367,2057.139494333043,2.0,1,11000,1000,5000,2026-08-08T23:51:20.512659+00:00
