attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
11,11,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_011.csv,0,0.27766922673185945,0.27766922673185945,1998.2417962003453,1998.5194654270772,2.0,1,11000,1000,5000,2026-08-08T22:33:25.260951+00:00
12,12,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_012.csv,0,0.19459828289245706,0.19459828289245706,1999.7168073676132,1999.9114056505057,2.0,1,11000,1000,5000,2026-08-08T22:33:25.357944+00:00
13,13,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_013.csv,0,0.5235668250954859,0.5235668250954859,1998.7788746298124,1999.302441454908,2.0,1,11000,1000,5000,2026-08-08T22:33:25.453315+00:00
14,14,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_014.csv,0,0.7850203045816215,0.7850203045816215,1999.9454231433506,2000.7304434479322,2.0,1,11000,1000,5000,2026-08-08T22:33:25.562808+00:00
15,15,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_015.csv,0,0.18474301998367082,0.18474301998367082,1999.7168073676132,1999.901550387597,2.0,1,11000,1000,5000,2026-08-08T22:33:25.660047+00:00
16,16,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_016.csv,0,0.4692391440146366,0.4692391440146366,1999.7168073676132,2000.1860465116279,2.0,1,11000,1000,5000,2026-08-08T22:33:25.757625+00:00
17,17,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_017.csv,0,0.5235668250954859,0.5235668250954859,1998.7788746298124,1999.302441454908,2.0,1,11000,1000,5000,2026-08-08T22:33:25.864000+00:00
18,18,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_018.csv,0,0.27766922673185945,0.27766922673185945,1998.2417962003453,1998.5194654270772,2.0,1,11000,1000,5000,2026-08-08T22:33:25.958124+00:00
19,19,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_019.csv,0,0.28932899777828425,0.28932899777828425,1999.350444225074,1999.6397732228522,2.0,1,11000,1000,5000,2026-08-08T22:33:26.058043+00:00
20,20,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_020.csv,0,0.4886472475868686,0.4886472475868686,1998.2417962003453,1998.7304434479322,2.0,1,11000,1000,5000,2026-08-08T22:33:26.157947+00:00
