path,timestamp,sample_index,value
/dev18500/demods/2/sample.dio,279909461048320,2690,0.0
/dev18500/demods/2/sample.dio,279909461106688,2691,0.0
/dev18500/demods/2/sample.dio,279909461165056,2692,3222290432.0
/dev18500/demods/2/sample.dio,279909461223424,2693,3221225664.0
/dev18500/demods/2/sample.dio,279909461281792,2694,1073741824.0
/dev18500/demods/2/sample.dio,279909461340160,2695,0.0
/dev18500/demods/2/sample.dio,279909461398528,2696,0.0
/dev18500/demods/2/sample.dio,279909461456896,2697,0.0
/dev18500/demods/2/sample.dio,279909461515264,2698,3221225664.0
/dev18500/demods/2/sample.dio,279909461573632,2699,1073741888.0
/dev18500/demods/2/sample.dio,279909461632000,2700,0.0
/dev18500/demods/2/sample.dio,279909461690368,2701,0.0
/dev18500/demods/2/sample.dio,279909461748736,2702,3222274112.0
/dev18500/demods/2/sample.dio,279909461807104,2703,3221225664.0
/dev18500/demods/2/sample.dio,279909461865472,2704,1073741824.0
/dev18500/demods/2/sample.dio,279909461923840,2705,0.0
/dev18500/demods/2/sample.dio,279909461982208,2706,0.0
/dev18500/demods/2/sample.dio,279909462040576,2707,3222274112.0
/dev18500/demods/2/sample.dio,279909462098944,2708,1073742016.0
/dev18500/demods/2/sample.dio,279909462157312,2709,1073741824.0
/dev18500/demods/2/sample.dio,279909462215680,2710,0.0
/dev18500/demods/2/sample.dio,279909462274048,2711,0.0
/dev18500/demods/2/sample.dio,279909462332416,2712,3222290624.0
/dev18500/demods/2/sample.dio,279909462390784,2713,3221225664.0
/dev18500/demods/2/sample.dio,279909462449152,2714,0.0
/dev18500/demods/2/sample.dio,279909462507520,2715,0.0
/dev18500/demods/2/sample.dio,279909462565888,2716,16384.0
/dev18500/demods/2/sample.dio,279909462624256,2717,3221225664.0
/dev18500/demods/2/sample.dio,279909462682624,2718,1073741824.0
/dev18500/demods/2/sample.dio,279909462740992,2719,0.0
/dev18500/demods/2/sample.dio,279909462799360,2720,0.0
/dev18500/demods/2/sample.dio,279909462857728,2721,1048576.0
/dev18500/demods/2/sample.dio,279909462916096,2722,3221225664.0
/dev18500/demods/2/sample.dio,279909462974464,2723,1073741824.0
/dev18500/demods/2/sample.dio,279909463032832,2724,0.0
/dev18500/demods/2/sample.dio,279909463091200,2725,0.0
/dev18500/demods/2/sample.dio,279909463149568,2726,3222274048.0
/dev18500/demods/2/sample.dio,279909463207936,2727,3221225664.0
/dev18500/demods/2/sample.dio,279909463266304,2728,1073741824.0
/dev18500/demods/2/sample.dio,279909463324672,2729,0.0
/dev18500/demods/2/sample.dio,279909463383040,2730,0.0
/dev18500/demods/2/sample.dio,279909463441408,2731,3222274048.0
/dev18500/demods/2/sample.dio,279909463499776,2732,3221225664.0
/dev18500/demods/2/sample.dio,279909463558144,2733,1073741824.0
/dev18500/demods/2/sample.dio,279909463616512,2734,0.0
/dev18500/demods/2/sample.dio,279909463674880,2735,0.0
/dev18500/demods/2/sample.dio,279909463733248,2736,3221225664.0
/dev18500/demods/2/sample.dio,279909463791616,2737,3221225664.0
/dev18500/demods/2/sample.dio,279909463849984,2738,8192.0
/dev18500/demods/2/sample.dio,279909463908352,2739,0.0
/dev18500/demods/2/sample.dio,279909463966720,2740,16384.0
/dev18500/demods/2/sample.dio,279909464025088,2741,3222274240.0
/dev18500/demods/2/sample.dio,279909464083456,2742,1073742016.0
/dev18500/demods/2/sample.dio,279909464141824,2743,1073741824.0
/dev18500/demods/2/sample.dio,279909464200192,2744,0.0
/dev18500/demods/2/sample.dio,279909464258560,2745,0.0
/dev18500/demods/2/sample.dio,279909464316928,2746,3221225664.0
/dev18500/demods/2/sample.dio,279909464375296,2747,1073741888.0
/dev18500/demods/2/sample.dio,279909464433664,2748,0.0
/dev18500/demods/2/sample.dio,279909464492032,2749,0.0
/dev18500/demods/2/sample.dio,279909464550400,2750,3221225472.0
/dev18500/demods/2/sample.dio,279909464608768,2751,3221225664.0
/dev18500/demods/2/sample.dio,279909464667136,2752,1073741824.0
/dev18500/demods/2/sample.dio,279909464725504,2753,0.0
/dev18500/demods/2/sample.dio,279909464783872,2754,0.0
/dev18500/demods/2/sample.dio,279909464842240,2755,3222274048.0
/dev18500/demods/2/sample.dio,279909464900608,2756,3221225664.0
/dev18500/demods/2/sample.dio,279909464958976,2757,1073741824.0
/dev18500/demods/2/sample.dio,279909465017344,2758,0.0
/dev18500/demods/2/sample.dio,279909465075712,2759,0.0
/dev18500/demods/2/sample.dio,279909465134080,2760,3222274240.0
/dev18500/demods/2/sample.dio,279909465192448,2761,3221225664.0
/dev18500/demods/2/sample.dio,279909465250816,2762,1073741824.0
/dev18500/demods/2/sample.dio,279909465309184,2763,0.0
/dev18500/demods/2/sample.dio,279909465367552,2764,0.0
/dev18500/demods/2/sample.dio,279909465425920,2765,3222274112.0
/dev18500/demods/2/sample.dio,279909465484288,2766,1073750208.0
/dev18500/demods/2/sample.dio,279909465542656,2767,1073750016.0
/dev18500/demods/2/sample.dio,279909465601024,2768,0.0
/dev18500/demods/2/sample.dio,279909465659392,2769,0.0
/dev18500/demods/2/sample.dio,279909465717760,2770,3222274240.0
/dev18500/demods/2/sample.dio,279909465776128,2771,1073742016.0
/dev18500/demods/2/sample.dio,279909465834496,2772,0.0
/dev18500/demods/2/sample.dio,279909465892864,2773,0.0
/dev18500/demods/2/sample.dio,279909465951232,2774,1048576.0
/dev18500/demods/2/sample.dio,279909466009600,2775,3221242048.0
/dev18500/demods/2/sample.dio,279909466067968,2776,1073741888.0
/dev18500/demods/2/sample.dio,279909466126336,2777,0.0
/dev18500/demods/2/sample.dio,279909466184704,2778,0.0
/dev18500/demods/2/sample.dio,279909466243072,2779,1048576.0
/dev18500/demods/2/sample.dio,279909466301440,2780,3221233856.0
/dev18500/demods/2/sample.dio,279909466359808,2781,1073741824.0
/dev18500/demods/2/sample.dio,279909466418176,2782,0.0
/dev18500/demods/2/sample.dio,279909466476544,2783,0.0
/dev18500/demods/2/sample.dio,279909466534912,2784,3222274112.0
/dev18500/demods/2/sample.dio,279909466593280,2785,3221225664.0
/dev18500/demods/2/sample.dio,279909466651648,2786,1073741824.0
/dev18500/demods/2/sample.dio,279909466710016,2787,0.0
/dev18500/demods/2/sample.dio,279909466768384,2788,0.0
/dev18500/demods/2/sample.dio,279909466826752,2789,3222274048.0
/dev18500/demods/2/sample.dio,279909466885120,2790,3221225664.0
/dev18500/demods/2/sample.dio,279909466943488,2791,1073741824.0
/dev18500/demods/2/sample.dio,279909467001856,2792,0.0
/dev18500/demods/2/sample.dio,279909467060224,2793,0.0
/dev18500/demods/2/sample.dio,279909467118592,2794,3222274240.0
/dev18500/demods/2/sample.dio,279909467176960,2795,3221225664.0
/dev18500/demods/2/sample.dio,279909467235328,2796,0.0
/dev18500/demods/2/sample.dio,279909467293696,2797,0.0
/dev18500/demods/2/sample.dio,279909467352064,2798,0.0
/dev18500/demods/2/sample.dio,279909467410432,2799,3222290624.0
/dev18500/demods/2/sample.dio,279909467468800,2800,1073741888.0
/dev18500/demods/2/sample.dio,279909467527168,2801,0.0
/dev18500/demods/2/sample.dio,279909467585536,2802,0.0
/dev18500/demods/2/sample.dio,279909467643904,2803,1048576.0
/dev18500/demods/2/sample.dio,279909467702272,2804,3221225664.0
/dev18500/demods/2/sample.dio,279909467760640,2805,1073741888.0
/dev18500/demods/2/sample.dio,279909467819008,2806,0.0
/dev18500/demods/2/sample.dio,279909467877376,2807,0.0
/dev18500/demods/2/sample.dio,279909467935744,2808,3222274048.0
/dev18500/demods/2/sample.dio,279909467994112,2809,3221225664.0
/dev18500/demods/2/sample.dio,279909468052480,2810,1073741824.0
/dev18500/demods/2/sample.dio,279909468110848,2811,0.0
/dev18500/demods/2/sample.dio,279909468169216,2812,0.0
/dev18500/demods/2/sample.dio,279909468227584,2813,3221225472.0
/dev18500/demods/2/sample.dio,279909468285952,2814,3221225664.0
/dev18500/demods/2/sample.dio,279909468344320,2815,1073750016.0
/dev18500/demods/2/sample.dio,279909468402688,2816,0.0
/dev18500/demods/2/sample.dio,279909468461056,2817,0.0
/dev18500/demods/2/sample.dio,279909468519424,2818,3221225536.0
/dev18500/demods/2/sample.dio,279909468577792,2819,3221225664.0
/dev18500/demods/2/sample.dio,279909468636160,2820,1073741824.0
/dev18500/demods/2/sample.dio,279909468694528,2821,0.0
/dev18500/demods/2/sample.dio,279909468752896,2822,0.0
/dev18500/demods/2/sample.dio,279909468811264,2823,3222290624.0
/dev18500/demods/2/sample.dio,279909468869632,2824,1073741888.0
/dev18500/demods/2/sample.dio,279909468928000,2825,1073741824.0
/dev18500/demods/2/sample.dio,279909468986368,2826,0.0
/dev18500/demods/2/sample.dio,279909469044736,2827,0.0
/dev18500/demods/2/sample.dio,279909469103104,2828,3222274240.0
/dev18500/demods/2/sample.dio,279909469161472,2829,1073742016.0
/dev18500/demods/2/sample.dio,279909469219840,2830,0.0
/dev18500/demods/2/sample.dio,279909469278208,2831,0.0
/dev18500/demods/2/sample.dio,279909469336576,2832,1074790400.0
/dev18500/demods/2/sample.dio,279909469394944,2833,3222274240.0
/dev18500/demods/2/sample.dio,279909469453312,2834,1073741824.0
/dev18500/demods/2/sample.dio,279909469511680,2835,0.0
/dev18500/demods/2/sample.dio,279909469570048,2836,0.0
/dev18500/demods/2/sample.dio,279909469628416,2837,1048576.0
/dev18500/demods/2/sample.dio,279909469686784,2838,3221225664.0
/dev18500/demods/2/sample.dio,279909469745152,2839,1073741824.0
/dev18500/demods/2/sample.dio,279909469803520,2840,0.0
/dev18500/demods/2/sample.dio,279909469861888,2841,0.0
/dev18500/demods/2/sample.dio,279909469920256,2842,3222274112.0
/dev18500/demods/2/sample.dio,279909469978624,2843,3221225664.0
/dev18500/demods/2/sample.dio,279909470036992,2844,1073741824.0
/dev18500/demods/2/sample.dio,279909470095360,2845,0.0
/dev18500/demods/2/sample.dio,279909470153728,2846,0.0
/dev18500/demods/2/sample.dio,279909470212096,2847,3222274048.0
/dev18500/demods/2/sample.dio,279909470270464,2848,1073742016.0
/dev18500/demods/2/sample.dio,279909470328832,2849,1073741824.0
/dev18500/demods/2/sample.dio,279909470387200,2850,0.0
/dev18500/demods/2/sample.dio,279909470445568,2851,0.0
/dev18500/demods/2/sample.dio,279909470503936,2852,3222274240.0
/dev18500/demods/2/sample.dio,279909470562304,2853,3221225664.0
/dev18500/demods/2/sample.dio,279909470620672,2854,0.0
/dev18500/demods/2/sample.dio,279909470679040,2855,0.0
/dev18500/demods/2/sample.dio,279909470737408,2856,0.0
/dev18500/demods/2/sample.dio,279909470795776,2857,3222274240.0
/dev18500/demods/2/sample.dio,279909470854144,2858,1073741824.0
/dev18500/demods/2/sample.dio,279909470912512,2859,8192.0
/dev18500/demods/2/sample.dio,279909470970880,2860,0.0
/dev18500/demods/2/sample.dio,279909471029248,2861,1048576.0
/dev18500/demods/2/sample.dio,279909471087616,2862,3221225664.0
/dev18500/demods/2/sample.dio,279909471145984,2863,1073741888.0
/dev18500/demods/2/sample.dio,279909471204352,2864,0.0
/dev18500/demods/2/sample.dio,279909471262720,2865,0.0
/dev18500/demods/2/sample.dio,279909471321088,2866,3222274112.0
/dev18500/demods/2/sample.dio,279909471379456,2867,3221225664.0
/dev18500/demods/2/sample.dio,279909471437824,2868,1073741824.0
/dev18500/demods/2/sample.dio,279909471496192,2869,0.0
/dev18500/demods/2/sample.dio,279909471554560,2870,0.0
/dev18500/demods/2/sample.dio,279909471612928,2871,1048576.0
/dev18500/demods/2/sample.dio,279909471671296,2872,3221225664.0
/dev18500/demods/2/sample.dio,279909471729664,2873,1073741824.0
/dev18500/demods/2/sample.dio,279909471788032,2874,0.0
/dev18500/demods/2/sample.dio,279909471846400,2875,0.0
/dev18500/demods/2/sample.dio,279909471904768,2876,3221225664.0
/dev18500/demods/2/sample.dio,279909471963136,2877,3221225664.0
/dev18500/demods/2/sample.dio,279909472021504,2878,1073741824.0
/dev18500/demods/2/sample.dio,279909472079872,2879,0.0
/dev18500/demods/2/sample.dio,279909472138240,2880,1048576.0
/dev18500/demods/2/sample.dio,279909472196608,2881,3222274240.0
/dev18500/demods/2/sample.dio,279909472254976,2882,1073742016.0
/dev18500/demods/2/sample.dio,279909472313344,2883,0.0
/dev18500/demods/2/sample.dio,279909472371712,2884,0.0
/dev18500/demods/2/sample.dio,279909472430080,2885,0.0
/dev18500/demods/2/sample.dio,279909472488448,2886,3221225664.0
/dev18500/demods/2/sample.dio,279909472546816,2887,1073742016.0
/dev18500/demods/2/sample.dio,279909472605184,2888,0.0
/dev18500/demods/2/sample.dio,279909472663552,2889,0.0
/dev18500/demods/2/sample.dio,279909472721920,2890,3222274048.0
/dev18500/demods/2/sample.dio,279909472780288,2891,3222274240.0
/dev18500/demods/2/sample.dio,279909472838656,2892,1073741824.0
/dev18500/demods/2/sample.dio,279909472897024,2893,0.0
/dev18500/demods/2/sample.dio,279909472955392,2894,0.0
/dev18500/demods/2/sample.dio,279909473013760,2895,3222274048.0
/dev18500/demods/2/sample.dio,279909473072128,2896,3221225664.0
/dev18500/demods/2/sample.dio,279909473130496,2897,1073741824.0
/dev18500/demods/2/sample.dio,279909473188864,2898,0.0
/dev18500/demods/2/sample.dio,279909473247232,2899,0.0
/dev18500/demods/2/sample.dio,279909473305600,2900,3222274048.0
/dev18500/demods/2/sample.dio,279909473363968,2901,3221225664.0
/dev18500/demods/2/sample.dio,279909473422336,2902,1073741824.0
/dev18500/demods/2/sample.dio,279909473480704,2903,0.0
/dev18500/demods/2/sample.dio,279909473539072,2904,16384.0
/dev18500/demods/2/sample.dio,279909473597440,2905,3222274112.0
/dev18500/demods/2/sample.dio,279909473655808,2906,1073742016.0
/dev18500/demods/2/sample.dio,279909473714176,2907,1073741824.0
/dev18500/demods/2/sample.dio,279909473772544,2908,0.0
/dev18500/demods/2/sample.dio,279909473830912,2909,0.0
/dev18500/demods/2/sample.dio,279909473889280,2910,3221225664.0
/dev18500/demods/2/sample.dio,279909473947648,2911,1073742016.0
/dev18500/demods/2/sample.dio,279909474006016,2912,0.0
/dev18500/demods/2/sample.dio,279909474064384,2913,0.0
/dev18500/demods/2/sample.dio,279909474122752,2914,0.0
/dev18500/demods/2/sample.dio,279909474181120,2915,3221225664.0
/dev18500/demods/2/sample.dio,279909474239488,2916,1073741888.0
/dev18500/demods/2/sample.dio,279909474297856,2917,0.0
/dev18500/demods/2/sample.dio,279909474356224,2918,0.0
/dev18500/demods/2/sample.dio,279909474414592,2919,1048576.0
/dev18500/demods/2/sample.dio,279909474472960,2920,3221225664.0
/dev18500/demods/2/sample.dio,279909474531328,2921,1073741824.0
/dev18500/demods/2/sample.dio,279909474589696,2922,0.0
/dev18500/demods/2/sample.dio,279909474648064,2923,0.0
/dev18500/demods/2/sample.dio,279909474706432,2924,3222274112.0
/dev18500/demods/2/sample.dio,279909474764800,2925,3222274240.0
/dev18500/demods/2/sample.dio,279909474823168,2926,1073741824.0
/dev18500/demods/2/sample.dio,279909474881536,2927,0.0
/dev18500/demods/2/sample.dio,279909474939904,2928,0.0
/dev18500/demods/2/sample.dio,279909474998272,2929,3221225536.0
/dev18500/demods/2/sample.dio,279909475056640,2930,3221225664.0
/dev18500/demods/2/sample.dio,279909475115008,2931,1073741824.0
/dev18500/demods/2/sample.dio,279909475173376,2932,0.0
/dev18500/demods/2/sample.dio,279909475231744,2933,0.0
/dev18500/demods/2/sample.dio,279909475290112,2934,3221225664.0
/dev18500/demods/2/sample.dio,279909475348480,2935,3221225664.0
/dev18500/demods/2/sample.dio,279909475406848,2936,1073741824.0
/dev18500/demods/2/sample.dio,279909475465216,2937,0.0
/dev18500/demods/2/sample.dio,279909475523584,2938,0.0
/dev18500/demods/2/sample.dio,279909475581952,2939,3221225664.0
/dev18500/demods/2/sample.dio,279909475640320,2940,1073741824.0
/dev18500/demods/2/sample.dio,279909475698688,2941,0.0
/dev18500/demods/2/sample.dio,279909475757056,2942,0.0
/dev18500/demods/2/sample.dio,279909475815424,2943,0.0
/dev18500/demods/2/sample.dio,279909475873792,2944,3221225664.0
/dev18500/demods/2/sample.dio,279909475932160,2945,1073742016.0
/dev18500/demods/2/sample.dio,279909475990528,2946,0.0
/dev18500/demods/2/sample.dio,279909476048896,2947,0.0
/dev18500/demods/2/sample.dio,279909476107264,2948,3222274048.0
/dev18500/demods/2/sample.dio,279909476165632,2949,3222274240.0
/dev18500/demods/2/sample.dio,279909476224000,2950,1073741824.0
/dev18500/demods/2/sample.dio,279909476282368,2951,0.0
/dev18500/demods/2/sample.dio,279909476340736,2952,0.0
/dev18500/demods/2/sample.dio,279909476399104,2953,3222274048.0
/dev18500/demods/2/sample.dio,279909476457472,2954,3221225664.0
/dev18500/demods/2/sample.dio,279909476515840,2955,1073741824.0
/dev18500/demods/2/sample.dio,279909476574208,2956,0.0
/dev18500/demods/2/sample.dio,279909476632576,2957,0.0
/dev18500/demods/2/sample.dio,279909476690944,2958,3222274112.0
/dev18500/demods/2/sample.dio,279909476749312,2959,3221225664.0
/dev18500/demods/2/sample.dio,279909476807680,2960,1073741824.0
/dev18500/demods/2/sample.dio,279909476866048,2961,0.0
/dev18500/demods/2/sample.dio,279909476924416,2962,0.0
/dev18500/demods/2/sample.dio,279909476982784,2963,3222274112.0
/dev18500/demods/2/sample.dio,279909477041152,2964,1073742016.0
/dev18500/demods/2/sample.dio,279909477099520,2965,1073741824.0
/dev18500/demods/2/sample.dio,279909477157888,2966,0.0
/dev18500/demods/2/sample.dio,279909477216256,2967,16384.0
/dev18500/demods/2/sample.dio,279909477274624,2968,3222274240.0
/dev18500/demods/2/sample.dio,279909477332992,2969,3221225664.0
/dev18500/demods/2/sample.dio,279909477391360,2970,0.0
/dev18500/demods/2/sample.dio,279909477449728,2971,0.0
/dev18500/demods/2/sample.dio,279909477508096,2972,1048576.0
/dev18500/demods/2/sample.dio,279909477566464,2973,3222274240.0
/dev18500/demods/2/sample.dio,279909477624832,2974,1073741824.0
/dev18500/demods/2/sample.dio,279909477683200,2975,0.0
/dev18500/demods/2/sample.dio,279909477741568,2976,0.0
/dev18500/demods/2/sample.dio,279909477799936,2977,1048576.0
/dev18500/demods/2/sample.dio,279909477858304,2978,3221225664.0
/dev18500/demods/2/sample.dio,279909477916672,2979,1073741824.0
/dev18500/demods/2/sample.dio,279909477975040,2980,0.0
/dev18500/demods/2/sample.dio,279909478033408,2981,0.0
/dev18500/demods/2/sample.dio,279909478091776,2982,3222274112.0
/dev18500/demods/2/sample.dio,279909478150144,2983,3221225664.0
/dev18500/demods/2/sample.dio,279909478208512,2984,1073741824.0
/dev18500/demods/2/sample.dio,279909478266880,2985,0.0
/dev18500/demods/2/sample.dio,279909478325248,2986,0.0
/dev18500/demods/2/sample.dio,279909478383616,2987,3222274048.0
/dev18500/demods/2/sample.dio,279909478441984,2988,3221225664.0
/dev18500/demods/2/sample.dio,279909478500352,2989,1073750016.0
/dev18500/demods/2/sample.dio,279909478558720,2990,0.0
/dev18500/demods/2/sample.dio,279909478617088,2991,0.0
/dev18500/demods/2/sample.dio,279909478675456,2992,3222274240.0
/dev18500/demods/2/sample.dio,279909478733824,2993,3221225664.0
/dev18500/demods/2/sample.dio,279909478792192,2994,0.0
/dev18500/demods/2/sample.dio,279909478850560,2995,0.0
/dev18500/demods/2/sample.dio,279909478908928,2996,0.0
/dev18500/demods/2/sample.dio,279909478967296,2997,3221225664.0
/dev18500/demods/2/sample.dio,279909479025664,2998,1073741888.0
/dev18500/demods/2/sample.dio,279909479084032,2999,0.0
/dev18500/demods/2/sample.dio,279909479142400,3000,0.0
/dev18500/demods/2/sample.dio,279909479200768,3001,0.0
/dev18500/demods/2/sample.dio,279909479259136,3002,3221225664.0
/dev18500/demods/2/sample.dio,279909479317504,3003,1073741888.0
/dev18500/demods/2/sample.dio,279909479375872,3004,0.0
/dev18500/demods/2/sample.dio,279909479434240,3005,0.0
/dev18500/demods/2/sample.dio,279909479492608,3006,3222274048.0
/dev18500/demods/2/sample.dio,279909479550976,3007,3222274240.0
/dev18500/demods/2/sample.dio,279909479609344,3008,1073741824.0
/dev18500/demods/2/sample.dio,279909479667712,3009,0.0
/dev18500/demods/2/sample.dio,279909479726080,3010,0.0
/dev18500/demods/2/sample.dio,279909479784448,3011,3222274048.0
/dev18500/demods/2/sample.dio,279909479842816,3012,3221225664.0
/dev18500/demods/2/sample.dio,279909479901184,3013,1073741824.0
/dev18500/demods/2/sample.dio,279909479959552,3014,0.0
/dev18500/demods/2/sample.dio,279909480017920,3015,0.0
/dev18500/demods/2/sample.dio,279909480076288,3016,3222274240.0
/dev18500/demods/2/sample.dio,279909480134656,3017,3221225664.0
/dev18500/demods/2/sample.dio,279909480193024,3018,1073741824.0
/dev18500/demods/2/sample.dio,279909480251392,3019,0.0
/dev18500/demods/2/sample.dio,279909480309760,3020,0.0
/dev18500/demods/2/sample.dio,279909480368128,3021,3222274240.0
/dev18500/demods/2/sample.dio,279909480426496,3022,1073741888.0
/dev18500/demods/2/sample.dio,279909480484864,3023,1073741824.0
/dev18500/demods/2/sample.dio,279909480543232,3024,0.0
/dev18500/demods/2/sample.dio,279909480601600,3025,0.0
/dev18500/demods/2/sample.dio,279909480659968,3026,3221242048.0
/dev18500/demods/2/sample.dio,279909480718336,3027,1073742016.0
/dev18500/demods/2/sample.dio,279909480776704,3028,0.0
/dev18500/demods/2/sample.dio,279909480835072,3029,0.0
/dev18500/demods/2/sample.dio,279909480893440,3030,1074790400.0
/dev18500/demods/2/sample.dio,279909480951808,3031,3222274240.0
/dev18500/demods/2/sample.dio,279909481010176,3032,1073741824.0
/dev18500/demods/2/sample.dio,279909481068544,3033,0.0
/dev18500/demods/2/sample.dio,279909481126912,3034,0.0
/dev18500/demods/2/sample.dio,279909481185280,3035,1074790400.0
/dev18500/demods/2/sample.dio,279909481243648,3036,3221225664.0
/dev18500/demods/2/sample.dio,279909481302016,3037,1073741824.0
/dev18500/demods/2/sample.dio,279909481360384,3038,0.0
/dev18500/demods/2/sample.dio,279909481418752,3039,0.0
/dev18500/demods/2/sample.dio,279909481477120,3040,3222274112.0
/dev18500/demods/2/sample.dio,279909481535488,3041,3221225664.0
/dev18500/demods/2/sample.dio,279909481593856,3042,1073741824.0
/dev18500/demods/2/sample.dio,279909481652224,3043,0.0
/dev18500/demods/2/sample.dio,279909481710592,3044,0.0
/dev18500/demods/2/sample.dio,279909481768960,3045,3222274112.0
/dev18500/demods/2/sample.dio,279909481827328,3046,1073742016.0
/dev18500/demods/2/sample.dio,279909481885696,3047,1073750016.0
/dev18500/demods/2/sample.dio,279909481944064,3048,0.0
/dev18500/demods/2/sample.dio,279909482002432,3049,0.0
/dev18500/demods/2/sample.dio,279909482060800,3050,3222290624.0
/dev18500/demods/2/sample.dio,279909482119168,3051,3221225664.0
/dev18500/demods/2/sample.dio,279909482177536,3052,0.0
/dev18500/demods/2/sample.dio,279909482235904,3053,0.0
/dev18500/demods/2/sample.dio,279909482294272,3054,1048576.0
/dev18500/demods/2/sample.dio,279909482352640,3055,3221225664.0
/dev18500/demods/2/sample.dio,279909482411008,3056,1073750016.0
/dev18500/demods/2/sample.dio,279909482469376,3057,0.0
/dev18500/demods/2/sample.dio,279909482527744,3058,0.0
/dev18500/demods/2/sample.dio,279909482586112,3059,1048576.0
/dev18500/demods/2/sample.dio,279909482644480,3060,3221225664.0
/dev18500/demods/2/sample.dio,279909482702848,3061,1073741824.0
/dev18500/demods/2/sample.dio,279909482761216,3062,0.0
/dev18500/demods/2/sample.dio,279909482819584,3063,0.0
/dev18500/demods/2/sample.dio,279909482877952,3064,3222290496.0
/dev18500/demods/2/sample.dio,279909482936320,3065,3221225664.0
/dev18500/demods/2/sample.dio,279909482994688,3066,1073750016.0
/dev18500/demods/2/sample.dio,279909483053056,3067,0.0
/dev18500/demods/2/sample.dio,279909483111424,3068,0.0
/dev18500/demods/2/sample.dio,279909483169792,3069,3222274048.0
/dev18500/demods/2/sample.dio,279909483228160,3070,3221225664.0
/dev18500/demods/2/sample.dio,279909483286528,3071,1073741824.0
/dev18500/demods/2/sample.dio,279909483344896,3072,0.0
/dev18500/demods/2/sample.dio,279909483403264,3073,0.0
/dev18500/demods/2/sample.dio,279909483461632,3074,3222274240.0
/dev18500/demods/2/sample.dio,279909483520000,3075,3221225664.0
/dev18500/demods/2/sample.dio,279909483578368,3076,0.0
/dev18500/demods/2/sample.dio,279909483636736,3077,0.0
/dev18500/demods/2/sample.dio,279909483695104,3078,1048576.0
/dev18500/demods/2/sample.dio,279909483753472,3079,3222274240.0
/dev18500/demods/2/sample.dio,279909483811840,3080,1073741888.0
/dev18500/demods/2/sample.dio,279909483870208,3081,1073741824.0
/dev18500/demods/2/sample.dio,279909483928576,3082,0.0
/dev18500/demods/2/sample.dio,279909483986944,3083,16384.0
/dev18500/demods/2/sample.dio,279909484045312,3084,3221225664.0
/dev18500/demods/2/sample.dio,279909484103680,3085,1073742016.0
/dev18500/demods/2/sample.dio,279909484162048,3086,0.0
/dev18500/demods/2/sample.dio,279909484220416,3087,0.0
/dev18500/demods/2/sample.dio,279909484278784,3088,3222274048.0
/dev18500/demods/2/sample.dio,279909484337152,3089,3222274240.0
/dev18500/demods/2/sample.dio,279909484395520,3090,1073741824.0
/dev18500/demods/2/sample.dio,279909484453888,3091,0.0
/dev18500/demods/2/sample.dio,279909484512256,3092,0.0
/dev18500/demods/2/sample.dio,279909484570624,3093,1074790400.0
/dev18500/demods/2/sample.dio,279909484628992,3094,3221225664.0
/dev18500/demods/2/sample.dio,279909484687360,3095,1073741824.0
/dev18500/demods/2/sample.dio,279909484745728,3096,0.0
/dev18500/demods/2/sample.dio,279909484804096,3097,0.0
/dev18500/demods/2/sample.dio,279909484862464,3098,3222274240.0
/dev18500/demods/2/sample.dio,279909484920832,3099,3221225664.0
/dev18500/demods/2/sample.dio,279909484979200,3100,1073741824.0
/dev18500/demods/2/sample.dio,279909485037568,3101,0.0
/dev18500/demods/2/sample.dio,279909485095936,3102,1048576.0
/dev18500/demods/2/sample.dio,279909485154304,3103,3222274112.0
/dev18500/demods/2/sample.dio,279909485212672,3104,1073742016.0
/dev18500/demods/2/sample.dio,279909485271040,3105,1073741824.0
/dev18500/demods/2/sample.dio,279909485329408,3106,0.0
/dev18500/demods/2/sample.dio,279909485387776,3107,16384.0
/dev18500/demods/2/sample.dio,279909485446144,3108,3221225664.0
/dev18500/demods/2/sample.dio,279909485504512,3109,1073750208.0
/dev18500/demods/2/sample.dio,279909485562880,3110,0.0
/dev18500/demods/2/sample.dio,279909485621248,3111,0.0
/dev18500/demods/2/sample.dio,279909485679616,3112,0.0
/dev18500/demods/2/sample.dio,279909485737984,3113,3222274240.0
/dev18500/demods/2/sample.dio,279909485796352,3114,1073741824.0
/dev18500/demods/2/sample.dio,279909485854720,3115,0.0
/dev18500/demods/2/sample.dio,279909485913088,3116,0.0
/dev18500/demods/2/sample.dio,279909485971456,3117,1048576.0
/dev18500/demods/2/sample.dio,279909486029824,3118,3221225664.0
/dev18500/demods/2/sample.dio,279909486088192,3119,1073741824.0
/dev18500/demods/2/sample.dio,279909486146560,3120,0.0
/dev18500/demods/2/sample.dio,279909486204928,3121,0.0
/dev18500/demods/2/sample.dio,279909486263296,3122,3222290496.0
/dev18500/demods/2/sample.dio,279909486321664,3123,3221225664.0
/dev18500/demods/2/sample.dio,279909486380032,3124,1073741824.0
/dev18500/demods/2/sample.dio,279909486438400,3125,0.0
/dev18500/demods/2/sample.dio,279909486496768,3126,0.0
/dev18500/demods/2/sample.dio,279909486555136,3127,3222290432.0
/dev18500/demods/2/sample.dio,279909486613504,3128,3221225664.0
/dev18500/demods/2/sample.dio,279909486671872,3129,1073741824.0
/dev18500/demods/2/sample.dio,279909486730240,3130,0.0
