attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
276,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_276.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:59.837319+00:00
277,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_277.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:59.933284+00:00
278,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_278.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:43:00.029837+00:00
279,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_279.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:43:00.135392+00:00
280,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_280.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:43:00.231453+00:00
281,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_281.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:43:00.328349+00:00
282,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_282.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:43:00.434359+00:00
283,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_283.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:43:00.536232+00:00
284,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_284.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:43:00.634584+00:00
285,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_285.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:43:00.731499+00:00
